image_id,class_id,class_name,group_id,source_id,outer_fold
kylberg_003391,21,seat2,seat2::a,a,0
kylberg_003392,21,seat2,seat2::a,a,0
kylberg_003393,21,seat2,seat2::a,a,0
kylberg_003394,21,seat2,seat2::a,a,0
kylberg_003395,21,seat2,seat2::a,a,0
kylberg_003396,21,seat2,seat2::a,a,0
kylberg_003397,21,seat2,seat2::a,a,0
kylberg_003398,21,seat2,seat2::a,a,0
kylberg_003399,21,seat2,seat2::a,a,0
kylberg_003400,21,seat2,seat2::b,b,1
kylberg_003401,21,seat2,seat2::b,b,1
kylberg_003402,21,seat2,seat2::b,b,1
kylberg_003403,21,seat2,seat2::b,b,1
kylberg_003404,21,seat2,seat2::b,b,1
kylberg_003405,21,seat2,seat2::b,b,1
kylberg_003406,21,seat2,seat2::b,b,1
kylberg_003407,21,seat2,seat2::b,b,1
kylberg_003408,21,seat2,seat2::b,b,1
kylberg_003409,21,seat2,seat2::b,b,1
kylberg_003410,21,seat2,seat2::b,b,1
kylberg_003411,21,seat2,seat2::b,b,1
kylberg_003412,21,seat2,seat2::b,b,1
kylberg_003413,21,seat2,seat2::b,b,1
kylberg_003414,21,seat2,seat2::b,b,1
kylberg_003415,21,seat2,seat2::b,b,1
kylberg_003416,21,seat2,seat2::b,b,1
kylberg_003417,21,seat2,seat2::b,b,1
kylberg_003418,21,seat2,seat2::b,b,1
kylberg_003419,21,seat2,seat2::b,b,1
kylberg_003420,21,seat2,seat2::b,b,1
kylberg_003421,21,seat2,seat2::b,b,1
kylberg_003422,21,seat2,seat2::b,b,1
kylberg_003423,21,seat2,seat2::b,b,1
kylberg_003424,21,seat2,seat2::b,b,1
kylberg_003425,21,seat2,seat2::b,b,1
kylberg_003426,21,seat2,seat2::b,b,1
kylberg_003427,21,seat2,seat2::b,b,1
kylberg_003428,21,seat2,seat2::b,b,1
kylberg_003429,21,seat2,seat2::b,b,1
kylberg_003430,21,seat2,seat2::b,b,1
kylberg_003431,21,seat2,seat2::b,b,1
kylberg_003432,21,seat2,seat2::b,b,1
kylberg_003433,21,seat2,seat2::b,b,1
kylberg_003434,21,seat2,seat2::b,b,1
kylberg_003435,21,seat2,seat2::b,b,1
kylberg_003436,21,seat2,seat2::b,b,1
kylberg_003437,21,seat2,seat2::b,b,1
kylberg_003438,21,seat2,seat2::b,b,1
kylberg_003439,21,seat2,seat2::b,b,1
kylberg_003440,21,seat2,seat2::c,c,2
kylberg_003441,21,seat2,seat2::c,c,2
kylberg_003442,21,seat2,seat2::c,c,2
kylberg_003443,21,seat2,seat2::c,c,2
kylberg_003444,21,seat2,seat2::c,c,2
kylberg_003445,21,seat2,seat2::c,c,2
kylberg_003446,21,seat2,seat2::c,c,2
kylberg_003447,21,seat2,seat2::c,c,2
kylberg_003448,21,seat2,seat2::c,c,2
kylberg_003449,21,seat2,seat2::c,c,2
kylberg_003450,21,seat2,seat2::c,c,2
kylberg_003451,21,seat2,seat2::c,c,2
kylberg_003452,21,seat2,seat2::c,c,2
kylberg_003453,21,seat2,seat2::c,c,2
kylberg_003454,21,seat2,seat2::c,c,2
kylberg_003455,21,seat2,seat2::c,c,2
kylberg_003456,21,seat2,seat2::c,c,2
kylberg_003457,21,seat2,seat2::c,c,2
kylberg_003458,21,seat2,seat2::c,c,2
kylberg_003459,21,seat2,seat2::c,c,2
kylberg_003460,21,seat2,seat2::c,c,2
kylberg_003461,21,seat2,seat2::c,c,2
kylberg_003462,21,seat2,seat2::c,c,2
kylberg_003463,21,seat2,seat2::c,c,2
kylberg_003464,21,seat2,seat2::c,c,2
kylberg_003465,21,seat2,seat2::c,c,2
kylberg_003466,21,seat2,seat2::c,c,2
kylberg_003467,21,seat2,seat2::c,c,2
kylberg_003468,21,seat2,seat2::c,c,2
kylberg_003469,21,seat2,seat2::c,c,2
kylberg_003470,21,seat2,seat2::c,c,2
kylberg_003471,21,seat2,seat2::c,c,2
kylberg_003472,21,seat2,seat2::c,c,2
kylberg_003473,21,seat2,seat2::c,c,2
kylberg_003474,21,seat2,seat2::c,c,2
kylberg_003475,21,seat2,seat2::c,c,2
kylberg_003476,21,seat2,seat2::c,c,2
kylberg_003477,21,seat2,seat2::c,c,2
kylberg_003478,21,seat2,seat2::c,c,2
kylberg_003479,21,seat2,seat2::c,c,2
kylberg_003480,21,seat2,seat2::d,d,3
kylberg_003481,21,seat2,seat2::d,d,3
kylberg_003482,21,seat2,seat2::d,d,3
kylberg_003483,21,seat2,seat2::d,d,3
kylberg_003484,21,seat2,seat2::d,d,3
kylberg_003485,21,seat2,seat2::d,d,3
kylberg_003486,21,seat2,seat2::d,d,3
kylberg_003487,21,seat2,seat2::d,d,3
kylberg_003488,21,seat2,seat2::d,d,3
kylberg_003489,21,seat2,seat2::d,d,3
kylberg_003490,21,seat2,seat2::d,d,3
kylberg_003491,21,seat2,seat2::d,d,3
kylberg_003492,21,seat2,seat2::d,d,3
kylberg_003493,21,seat2,seat2::d,d,3
kylberg_003494,21,seat2,seat2::d,d,3
kylberg_003495,21,seat2,seat2::d,d,3
kylberg_003496,21,seat2,seat2::d,d,3
kylberg_003497,21,seat2,seat2::d,d,3
kylberg_003498,21,seat2,seat2::d,d,3
kylberg_003499,21,seat2,seat2::d,d,3
kylberg_003500,21,seat2,seat2::d,d,3
kylberg_003501,21,seat2,seat2::d,d,3
kylberg_003502,21,seat2,seat2::d,d,3
kylberg_003503,21,seat2,seat2::d,d,3
kylberg_003504,21,seat2,seat2::d,d,3
kylberg_003505,21,seat2,seat2::d,d,3
kylberg_003506,21,seat2,seat2::d,d,3
kylberg_003507,21,seat2,seat2::d,d,3
kylberg_003508,21,seat2,seat2::d,d,3
kylberg_003509,21,seat2,seat2::d,d,3
kylberg_003510,21,seat2,seat2::d,d,3
kylberg_003511,21,seat2,seat2::d,d,3
kylberg_003512,21,seat2,seat2::d,d,3
kylberg_003513,21,seat2,seat2::d,d,3
kylberg_003514,21,seat2,seat2::d,d,3
kylberg_003515,21,seat2,seat2::d,d,3
kylberg_003516,21,seat2,seat2::d,d,3
kylberg_003517,21,seat2,seat2::d,d,3
kylberg_003518,21,seat2,seat2::d,d,3
kylberg_003519,21,seat2,seat2::d,d,3
kylberg_003520,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003521,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003522,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003523,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003524,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003525,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003526,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003527,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003528,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003529,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003530,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003531,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003532,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003533,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003534,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003535,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003536,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003537,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003538,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003539,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003540,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003541,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003542,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003543,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003544,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003545,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003546,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003547,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003548,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003549,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003550,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003551,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003552,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003553,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003554,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003555,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003556,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003557,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003558,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003559,22,sesameseeds1,sesameseeds1::a,a,0
kylberg_003560,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003561,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003562,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003563,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003564,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003565,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003566,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003567,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003568,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003569,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003570,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003571,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003572,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003573,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003574,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003575,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003576,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003577,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003578,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003579,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003580,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003581,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003582,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003583,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003584,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003585,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003586,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003587,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003588,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003589,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003590,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003591,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003592,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003593,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003594,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003595,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003596,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003597,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003598,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003599,22,sesameseeds1,sesameseeds1::b,b,1
kylberg_003600,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003601,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003602,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003603,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003604,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003605,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003606,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003607,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003608,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003609,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003610,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003611,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003612,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003613,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003614,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003615,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003616,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003617,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003618,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003619,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003620,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003621,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003622,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003623,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003624,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003625,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003626,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003627,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003628,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003629,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003630,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003631,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003632,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003633,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003634,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003635,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003636,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003637,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003638,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003639,22,sesameseeds1,sesameseeds1::c,c,2
kylberg_003640,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003641,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003642,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003643,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003644,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003645,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003646,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003647,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003648,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003649,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003650,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003651,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003652,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003653,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003654,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003655,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003656,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003657,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003658,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003659,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003660,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003661,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003662,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003663,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003664,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003665,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003666,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003667,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003668,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003669,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003670,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003671,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003672,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003673,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003674,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003675,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003676,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003677,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003678,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003679,22,sesameseeds1,sesameseeds1::d,d,3
kylberg_003680,23,stone1,stone1::a,a,0
kylberg_003681,23,stone1,stone1::a,a,0
kylberg_003682,23,stone1,stone1::a,a,0
kylberg_003683,23,stone1,stone1::a,a,0
kylberg_003684,23,stone1,stone1::a,a,0
kylberg_003685,23,stone1,stone1::a,a,0
kylberg_003686,23,stone1,stone1::a,a,0
kylberg_003687,23,stone1,stone1::a,a,0
kylberg_003688,23,stone1,stone1::a,a,0
kylberg_003689,23,stone1,stone1::a,a,0
kylberg_003690,23,stone1,stone1::a,a,0
kylberg_003691,23,stone1,stone1::a,a,0
kylberg_003692,23,stone1,stone1::a,a,0
kylberg_003693,23,stone1,stone1::a,a,0
kylberg_003694,23,stone1,stone1::a,a,0
kylberg_003695,23,stone1,stone1::a,a,0
kylberg_003696,23,stone1,stone1::a,a,0
kylberg_003697,23,stone1,stone1::a,a,0
kylberg_003698,23,stone1,stone1::a,a,0
kylberg_003699,23,stone1,stone1::a,a,0
kylberg_003700,23,stone1,stone1::a,a,0
kylberg_003701,23,stone1,stone1::a,a,0
kylberg_003702,23,stone1,stone1::a,a,0
kylberg_003703,23,stone1,stone1::a,a,0
kylberg_003704,23,stone1,stone1::a,a,0
kylberg_003705,23,stone1,stone1::a,a,0
kylberg_003706,23,stone1,stone1::a,a,0
kylberg_003707,23,stone1,stone1::a,a,0
kylberg_003708,23,stone1,stone1::a,a,0
kylberg_003709,23,stone1,stone1::a,a,0
kylberg_003710,23,stone1,stone1::a,a,0
kylberg_003711,23,stone1,stone1::a,a,0
kylberg_003712,23,stone1,stone1::a,a,0
kylberg_003713,23,stone1,stone1::a,a,0
kylberg_003714,23,stone1,stone1::a,a,0
kylberg_003715,23,stone1,stone1::a,a,0
kylberg_003716,23,stone1,stone1::a,a,0
kylberg_003717,23,stone1,stone1::a,a,0
kylberg_003718,23,stone1,stone1::a,a,0
kylberg_003719,23,stone1,stone1::a,a,0
kylberg_003720,23,stone1,stone1::b,b,1
kylberg_003721,23,stone1,stone1::b,b,1
kylberg_003722,23,stone1,stone1::b,b,1
kylberg_003723,23,stone1,stone1::b,b,1
kylberg_003724,23,stone1,stone1::b,b,1
kylberg_003725,23,stone1,stone1::b,b,1
kylberg_003726,23,stone1,stone1::b,b,1
kylberg_003727,23,stone1,stone1::b,b,1
kylberg_003728,23,stone1,stone1::b,b,1
kylberg_003729,23,stone1,stone1::b,b,1
kylberg_003730,23,stone1,stone1::b,b,1
kylberg_003731,23,stone1,stone1::b,b,1
kylberg_003732,23,stone1,stone1::b,b,1
kylberg_003733,23,stone1,stone1::b,b,1
kylberg_003734,23,stone1,stone1::b,b,1
kylberg_003735,23,stone1,stone1::b,b,1
kylberg_003736,23,stone1,stone1::b,b,1
kylberg_003737,23,stone1,stone1::b,b,1
kylberg_003738,23,stone1,stone1::b,b,1
kylberg_003739,23,stone1,stone1::b,b,1
kylberg_003740,23,stone1,stone1::b,b,1
kylberg_003741,23,stone1,stone1::b,b,1
kylberg_003742,23,stone1,stone1::b,b,1
kylberg_003743,23,stone1,stone1::b,b,1
kylberg_003744,23,stone1,stone1::b,b,1
kylberg_003745,23,stone1,stone1::b,b,1
kylberg_003746,23,stone1,stone1::b,b,1
kylberg_003747,23,stone1,stone1::b,b,1
kylberg_003748,23,stone1,stone1::b,b,1
kylberg_003749,23,stone1,stone1::b,b,1
kylberg_003750,23,stone1,stone1::b,b,1
kylberg_003751,23,stone1,stone1::b,b,1
kylberg_003752,23,stone1,stone1::b,b,1
kylberg_003753,23,stone1,stone1::b,b,1
kylberg_003754,23,stone1,stone1::b,b,1
kylberg_003755,23,stone1,stone1::b,b,1
kylberg_003756,23,stone1,stone1::b,b,1
kylberg_003757,23,stone1,stone1::b,b,1
kylberg_003758,23,stone1,stone1::b,b,1
kylberg_003759,23,stone1,stone1::b,b,1
kylberg_003760,23,stone1,stone1::c,c,2
kylberg_003761,23,stone1,stone1::c,c,2
kylberg_003762,23,stone1,stone1::c,c,2
kylberg_003763,23,stone1,stone1::c,c,2
kylberg_003764,23,stone1,stone1::c,c,2
kylberg_003765,23,stone1,stone1::c,c,2
kylberg_003766,23,stone1,stone1::c,c,2
kylberg_003767,23,stone1,stone1::c,c,2
kylberg_003768,23,stone1,stone1::c,c,2
kylberg_003769,23,stone1,stone1::c,c,2
kylberg_003770,23,stone1,stone1::c,c,2
kylberg_003771,23,stone1,stone1::c,c,2
kylberg_003772,23,stone1,stone1::c,c,2
kylberg_003773,23,stone1,stone1::c,c,2
kylberg_003774,23,stone1,stone1::c,c,2
kylberg_003775,23,stone1,stone1::c,c,2
kylberg_003776,23,stone1,stone1::c,c,2
kylberg_003777,23,stone1,stone1::c,c,2
kylberg_003778,23,stone1,stone1::c,c,2
kylberg_003779,23,stone1,stone1::c,c,2
kylberg_003780,23,stone1,stone1::c,c,2
kylberg_003781,23,stone1,stone1::c,c,2
kylberg_003782,23,stone1,stone1::c,c,2
kylberg_003783,23,stone1,stone1::c,c,2
kylberg_003784,23,stone1,stone1::c,c,2
kylberg_003785,23,stone1,stone1::c,c,2
kylberg_003786,23,stone1,stone1::c,c,2
kylberg_003787,23,stone1,stone1::c,c,2
kylberg_003788,23,stone1,stone1::c,c,2
kylberg_003789,23,stone1,stone1::c,c,2
kylberg_003790,23,stone1,stone1::c,c,2
kylberg_003791,23,stone1,stone1::c,c,2
kylberg_003792,23,stone1,stone1::c,c,2
kylberg_003793,23,stone1,stone1::c,c,2
kylberg_003794,23,stone1,stone1::c,c,2
kylberg_003795,23,stone1,stone1::c,c,2
kylberg_003796,23,stone1,stone1::c,c,2
kylberg_003797,23,stone1,stone1::c,c,2
kylberg_003798,23,stone1,stone1::c,c,2
kylberg_003799,23,stone1,stone1::c,c,2
kylberg_003800,23,stone1,stone1::d,d,3
kylberg_003801,23,stone1,stone1::d,d,3
kylberg_003802,23,stone1,stone1::d,d,3
kylberg_003803,23,stone1,stone1::d,d,3
kylberg_003804,23,stone1,stone1::d,d,3
kylberg_003805,23,stone1,stone1::d,d,3
kylberg_003806,23,stone1,stone1::d,d,3
kylberg_003807,23,stone1,stone1::d,d,3
kylberg_003808,23,stone1,stone1::d,d,3
kylberg_003809,23,stone1,stone1::d,d,3
kylberg_003810,23,stone1,stone1::d,d,3
kylberg_003811,23,stone1,stone1::d,d,3
kylberg_003812,23,stone1,stone1::d,d,3
kylberg_003813,23,stone1,stone1::d,d,3
kylberg_003814,23,stone1,stone1::d,d,3
kylberg_003815,23,stone1,stone1::d,d,3
kylberg_003816,23,stone1,stone1::d,d,3
kylberg_003817,23,stone1,stone1::d,d,3
kylberg_003818,23,stone1,stone1::d,d,3
kylberg_003819,23,stone1,stone1::d,d,3
kylberg_003820,23,stone1,stone1::d,d,3
kylberg_003821,23,stone1,stone1::d,d,3
kylberg_003822,23,stone1,stone1::d,d,3
kylberg_003823,23,stone1,stone1::d,d,3
kylberg_003824,23,stone1,stone1::d,d,3
kylberg_003825,23,stone1,stone1::d,d,3
kylberg_003826,23,stone1,stone1::d,d,3
kylberg_003827,23,stone1,stone1::d,d,3
kylberg_003828,23,stone1,stone1::d,d,3
kylberg_003829,23,stone1,stone1::d,d,3
kylberg_003830,23,stone1,stone1::d,d,3
kylberg_003831,23,stone1,stone1::d,d,3
kylberg_003832,23,stone1,stone1::d,d,3
kylberg_003833,23,stone1,stone1::d,d,3
kylberg_003834,23,stone1,stone1::d,d,3
kylberg_003835,23,stone1,stone1::d,d,3
kylberg_003836,23,stone1,stone1::d,d,3
kylberg_003837,23,stone1,stone1::d,d,3
kylberg_003838,23,stone1,stone1::d,d,3
kylberg_003839,23,stone1,stone1::d,d,3
kylberg_003840,24,stone2,stone2::a,a,0
kylberg_003841,24,stone2,stone2::a,a,0
kylberg_003842,24,stone2,stone2::a,a,0
kylberg_003843,24,stone2,stone2::a,a,0
kylberg_003844,24,stone2,stone2::a,a,0
kylberg_003845,24,stone2,stone2::a,a,0
kylberg_003846,24,stone2,stone2::a,a,0
kylberg_003847,24,stone2,stone2::a,a,0
kylberg_003848,24,stone2,stone2::a,a,0
kylberg_003849,24,stone2,stone2::a,a,0
kylberg_003850,24,stone2,stone2::a,a,0
kylberg_003851,24,stone2,stone2::a,a,0
kylberg_003852,24,stone2,stone2::a,a,0
kylberg_003853,24,stone2,stone2::a,a,0
kylberg_003854,24,stone2,stone2::a,a,0
kylberg_003855,24,stone2,stone2::a,a,0
kylberg_003856,24,stone2,stone2::a,a,0
kylberg_003857,24,stone2,stone2::a,a,0
kylberg_003858,24,stone2,stone2::a,a,0
kylberg_003859,24,stone2,stone2::a,a,0
kylberg_003860,24,stone2,stone2::a,a,0
kylberg_003861,24,stone2,stone2::a,a,0
kylberg_003862,24,stone2,stone2::a,a,0
kylberg_003863,24,stone2,stone2::a,a,0
kylberg_003864,24,stone2,stone2::a,a,0
kylberg_003865,24,stone2,stone2::a,a,0
kylberg_003866,24,stone2,stone2::a,a,0
kylberg_003867,24,stone2,stone2::a,a,0
kylberg_003868,24,stone2,stone2::a,a,0
kylberg_003869,24,stone2,stone2::a,a,0
kylberg_003870,24,stone2,stone2::a,a,0
kylberg_003871,24,stone2,stone2::a,a,0
kylberg_003872,24,stone2,stone2::a,a,0
kylberg_003873,24,stone2,stone2::a,a,0
kylberg_003874,24,stone2,stone2::a,a,0
kylberg_003875,24,stone2,stone2::a,a,0
kylberg_003876,24,stone2,stone2::a,a,0
kylberg_003877,24,stone2,stone2::a,a,0
kylberg_003878,24,stone2,stone2::a,a,0
kylberg_003879,24,stone2,stone2::a,a,0
kylberg_003880,24,stone2,stone2::b,b,1
kylberg_003881,24,stone2,stone2::b,b,1
kylberg_003882,24,stone2,stone2::b,b,1
kylberg_003883,24,stone2,stone2::b,b,1
kylberg_003884,24,stone2,stone2::b,b,1
kylberg_003885,24,stone2,stone2::b,b,1
kylberg_003886,24,stone2,stone2::b,b,1
kylberg_003887,24,stone2,stone2::b,b,1
kylberg_003888,24,stone2,stone2::b,b,1
kylberg_003889,24,stone2,stone2::b,b,1
kylberg_003890,24,stone2,stone2::b,b,1
kylberg_003891,24,stone2,stone2::b,b,1
kylberg_003892,24,stone2,stone2::b,b,1
kylberg_003893,24,stone2,stone2::b,b,1
kylberg_003894,24,stone2,stone2::b,b,1
kylberg_003895,24,stone2,stone2::b,b,1
kylberg_003896,24,stone2,stone2::b,b,1
kylberg_003897,24,stone2,stone2::b,b,1
kylberg_003898,24,stone2,stone2::b,b,1
kylberg_003899,24,stone2,stone2::b,b,1
kylberg_003900,24,stone2,stone2::b,b,1
kylberg_003901,24,stone2,stone2::b,b,1
kylberg_003902,24,stone2,stone2::b,b,1
kylberg_003903,24,stone2,stone2::b,b,1
kylberg_003904,24,stone2,stone2::b,b,1
kylberg_003905,24,stone2,stone2::b,b,1
kylberg_003906,24,stone2,stone2::b,b,1
kylberg_003907,24,stone2,stone2::b,b,1
kylberg_003908,24,stone2,stone2::b,b,1
kylberg_003909,24,stone2,stone2::b,b,1
kylberg_003910,24,stone2,stone2::b,b,1
kylberg_003911,24,stone2,stone2::b,b,1
kylberg_003912,24,stone2,stone2::b,b,1
kylberg_003913,24,stone2,stone2::b,b,1
kylberg_003914,24,stone2,stone2::b,b,1
kylberg_003915,24,stone2,stone2::b,b,1
kylberg_003916,24,stone2,stone2::b,b,1
kylberg_003917,24,stone2,stone2::b,b,1
kylberg_003918,24,stone2,stone2::b,b,1
